X,Y,Elevation,Slope Angle,Geography,Rainfall,Rainfall Pattern,Soil Type,Livelihood,Industrial Activity,Pitmine Radius,Pitmine Depth,Risk
50,99,44.95189516,-3.32457825,cliff,1298.987636,seasonal,loam,medium,low,485.6132408,13.64439073,0.793814519
50,100,48.50606833,-3.324919952,valley,973.7662561,irregular,clay,low,high,203.5175623,19.68800437,0.792664531
50,101,52.05162794,-3.323568703,cliff,864.9241464,uniform,rocky,high,high,65.2466314,97.1725638,0.790001664
50,102,55.56366628,-3.315889042,hill,1057.197,seasonal,rocky,low,medium,430.7176665,17.67290352,0.781248685
50,103,58.97619899,-3.297026018,hill,1170.661501,irregular,sand,medium,low,468.8929582,68.34634343,0.762222929
50,104,62.20003454,-3.263603076,plain,1555.495334,uniform,rocky,medium,medium,268.5106964,11.24127374,0.731036254
50,105,65.13479866,-3.21358026,cliff,1745.193246,seasonal,rocky,high,high,86.89408055,96.22302386,0.687843868
50,106,67.67942238,-3.146112582,plain,1618.979354,uniform,clay,high,high,89.96796928,53.85672312,0.634872632
50,107,69.74109353,-3.061408547,plain,1458.055563,irregular,clay,high,medium,305.6481989,78.32810558,0.576492228
50,108,71.24267185,-2.960588824,hill,898.6979213,irregular,sand,high,low,103.4705305,31.92706439,0.51926497
50,109,72.12856759,-2.845545083,valley,1077.331148,seasonal,rocky,low,medium,138.2651056,82.72054991,0.471597718
50,110,72.36908369,-2.718798975,valley,1262.977816,uniform,sand,low,low,401.4590169,52.8370263,0.442045085
50,111,71.96322141,-2.583361277,plain,1010.268289,uniform,clay,low,low,149.8411726,87.62738887,0.435553676
50,112,70.93994963,-2.442591186,hill,1373.161696,irregular,rocky,high,high,223.5392299,21.14301485,0.449925088
50,113,69.35793756,-2.300055772,cliff,1416.145832,uniform,sand,high,high,217.4784486,56.62014261,0.47668481
50,114,67.30375107,-2.159389579,valley,1360.887019,uniform,sand,high,medium,248.0718839,37.95474825,0.505422279
50,115,64.88851251,-2.024154391,plain,1507.540381,uniform,loam,low,low,239.1197192,20.46787334,0.527143109
50,116,62.2430241,-1.897699141,valley,928.6226359,seasonal,loam,low,medium,284.8653049,37.37590882,0.535401369
50,117,59.51135483,-1.783019986,valley,1479.848611,irregular,rocky,high,low,288.833914,28.36449819,0.526374831
50,118,56.84289091,-1.682620531,cliff,991.306365,seasonal,rocky,high,medium,150.9230829,45.74930725,0.498792244
50,119,54.38284978,-1.598372205,hill,917.7192142,irregular,clay,low,medium,117.2963228,70.99931262,0.454027705
50,120,52.26125758,-1.5313748,cliff,1359.63484,seasonal,clay,high,medium,133.6547797,12.85647517,0.396448059
50,121,50.58039027,-1.481817157,hill,1564.762069,seasonal,clay,low,high,141.9409094,95.93364963,0.334007422
50,122,49.4006782,-1.448838015,valley,1346.404046,seasonal,loam,low,medium,419.4493087,60.69814876,0.278542925
50,123,48.72507424,-1.430387004,plain,1206.241207,uniform,sand,high,medium,468.5636717,98.75247676,0.242884318
50,124,48.48188546,-1.423085803,cliff,1293.046148,irregular,clay,high,low,382.5339728,97.26050278,0.230608571
50,125,48.50606833,-1.422089447,hill,1240.928075,seasonal,loam,high,high,68.71242431,60.71490312,0.229846969
50,126,48.56074724,-1.42276108,valley,862.2147312,uniform,clay,medium,low,319.7389814,12.12835493,0.229867432
50,127,48.50667268,-1.426322605,hill,827.2139565,seasonal,loam,medium,medium,401.3368848,79.76587476,0.231608089
50,128,48.27613983,-1.434980743,hill,1176.352236,uniform,loam,high,medium,284.6849188,94.90092536,0.238133976
50,129,47.83897233,-1.450259157,hill,1223.957051,seasonal,rocky,medium,medium,86.00269902,90.02492949,0.250303809
50,130,47.19509601,-1.473066471,valley,1203.399714,irregular,sand,low,high,280.4127356,74.57892997,0.266466357
50,131,46.36771565,-1.503763825,plain,1402.830484,irregular,loam,low,low,336.810314,13.99810573,0.283715926
50,132,45.39709485,-1.542231963,plain,1135.356985,seasonal,sand,low,high,306.3073263,38.7413018,0.299258502
50,133,44.33493897,-1.587937861,plain,1368.893755,seasonal,clay,low,medium,374.7330962,58.98589656,0.311153582
50,134,43.23938108,-1.640000887,hill,1156.62397,seasonal,rocky,low,low,170.2386717,97.03039267,0.318531938
50,135,42.17057107,-1.697258499,valley,1747.007689,seasonal,rocky,low,medium,363.9016294,40.88497317,0.321562701
50,136,41.18686775,-1.758331475,hill,1224.214118,uniform,sand,low,medium,199.8653237,95.59428767,0.321319063
50,137,40.34163406,-1.821688689,plain,1902.216783,irregular,rocky,low,high,370.8537353,53.26700872,0.319571107
50,138,39.68063534,-1.885711407,plain,1305.603477,uniform,rocky,medium,medium,269.793282,14.28095213,0.31847198
50,139,39.24004068,-1.948757133,valley,1135.896849,irregular,clay,medium,medium,402.3078646,18.098598,0.320106655
50,140,39.0450273,-2.009222984,hill,930.1656071,seasonal,clay,high,medium,276.1259911,27.69787485,0.325960302
50,141,39.10898808,-2.065608598,cliff,767.1334278,irregular,rocky,low,medium,179.4551884,88.07543698,0.336496818
50,142,39.43334202,-2.116578589,cliff,902.5673147,seasonal,rocky,low,low,495.404395,48.61685165,0.351063748
50,143,40.00794797,-2.161024523,plain,936.1181073,seasonal,sand,low,medium,158.9560399,83.6795615,0.368162271
50,144,40.8121212,-2.198126441,valley,1318.446006,uniform,clay,medium,high,231.18005,50.65082174,0.385906799
50,145,41.81625324,-2.227413913,hill,1042.150389,irregular,rocky,high,high,398.8397201,61.03722696,0.402462222
50,146,42.98403467,-2.24882663,hill,1256.078116,uniform,rocky,medium,low,283.0264082,66.86292299,0.416356628
50,147,44.27528099,-2.262774526,plain,1584.593509,uniform,clay,low,medium,357.3864145,56.49633531,0.42667015
50,148,45.64936163,-2.270197447,plain,1173.657495,uniform,clay,medium,high,269.5853244,58.02339981,0.433135998
50,149,47.06923194,-2.272624342,hill,1823.74701,uniform,clay,medium,high,324.7288448,55.60462486,0.435446622
51,0,48.83662953,0.251572156,hill,847.2567059,irregular,loam,medium,high,280.5115827,47.15386764,0.178351311
51,1,47.75779133,0.256316884,plain,1154.824935,irregular,loam,medium,medium,496.2602644,90.65059032,0.198761661
51,2,46.42537129,0.252970393,hill,1038.206123,uniform,sand,low,low,143.3705061,31.50598718,0.250989438
51,3,44.69549458,0.235129719,cliff,1480.951982,irregular,loam,low,low,451.1941164,97.53868783,0.318636388
51,4,42.52257789,0.198131296,plain,528.0625109,seasonal,loam,medium,low,259.0335181,79.86612294,0.387604693
51,5,39.93757392,0.138931745,hill,767.0654132,irregular,loam,low,high,61.3312702,59.82691703,0.447060626
51,6,37.02815623,0.055981389,plain,1167.795953,uniform,loam,medium,low,490.089422,31.9241721,0.489284355
51,7,33.92084452,-0.0509095,valley,1665.413316,seasonal,rocky,high,high,441.2652748,29.43314299,0.50941314
51,8,30.76507032,-0.180711727,plain,1267.75255,seasonal,rocky,high,low,83.10941294,74.73565274,0.50518287
51,9,27.71918305,-0.331325467,plain,794.5357637,seasonal,rocky,low,high,222.5817529,16.23276257,0.476728513
51,10,24.93839652,-0.499735839,valley,840.8500222,seasonal,loam,low,medium,438.5782845,49.30634503,0.42654033
51,11,22.56467574,-0.68217574,cliff,1701.896911,seasonal,loam,low,high,277.9890368,33.34503994,0.359842878
51,12,20.71856425,-0.874295955,hill,1013.65956,uniform,sand,medium,low,465.7642857,17.68460492,0.286214251
51,13,19.49295176,-1.071342542,valley,917.1109883,uniform,sand,high,high,318.2965482,97.07347977,0.224433137
51,14,18.94878221,-1.268341481,plain,1643.211768,seasonal,sand,high,medium,414.3651113,39.96120963,0.206929166
51,15,19.11270227,-1.460290597,hill,1503.329102,uniform,loam,low,low,252.5744579,34.29124328,0.250365155
51,16,19.97665014,-1.642358759,valley,1582.217893,irregular,rocky,high,medium,91.72353924,15.6305989,0.329204128
51,17,21.49938487,-1.810092342,hill,914.9874359,uniform,loam,low,low,152.1484943,88.60251156,0.416603407
51,18,23.60995603,-1.959628966,hill,742.4683077,irregular,loam,low,medium,111.0276235,15.12718364,0.49848159
51,19,26.21311369,-2.087918504,valley,1239.949947,uniform,clay,high,low,410.8308629,12.06248787,0.567553325
51,20,29.19665897,-2.19295136,hill,1300.53784,irregular,loam,high,medium,465.6585403,36.6285974,0.620068325
51,21,32.44073483,-2.273994025,cliff,1309.380541,irregular,sand,medium,low,153.7912322,48.59859363,0.65481531
51,22,35.82905739,-2.331831891,valley,1643.455181,seasonal,clay,low,high,194.7650417,64.00665147,0.672909432
51,23,39.26208751,-2.369019352,cliff,679.869873,uniform,clay,medium,medium,382.8800643,61.2956097,0.677821125
51,24,42.6721429,-2.39013716,plain,1457.908515,seasonal,loam,medium,low,245.032319,40.59755215,0.675460965
51,25,46.04045056,-2.40205707,hill,871.0124868,irregular,loam,high,low,414.5970601,71.02916153,0.672578919
51,26,49.39035114,-2.412618959,plain,1456.720596,uniform,sand,high,high,193.3033118,47.91204546,0.668816913
51,27,52.68673773,-2.424889491,plain,1057.512989,uniform,sand,high,medium,287.4046077,62.8917843,0.65797042
51,28,55.85367718,-2.439988529,hill,955.8084612,seasonal,loam,medium,low,425.295498,87.52430391,0.636896192
51,29,58.80085343,-2.458489589,valley,1017.029188,uniform,sand,high,low,207.4642625,93.59680098,0.605352335
51,30,61.43343433,-2.480518709,hill,766.3169398,uniform,sand,high,high,338.5521069,85.74768168,0.565087279
51,31,63.6606082,-2.50584598,plain,1212.128682,uniform,loam,low,high,340.8010545,67.99482796,0.51998475
51,32,65.40279018,-2.533969747,plain,968.1979828,irregular,sand,high,medium,208.3680464,10.590692,0.476171087
51,33,66.5974983,-2.56419348,valley,1435.889469,seasonal,clay,low,medium,384.6147181,36.21732961,0.441665632
51,34,67.20389935,-2.595695309,hill,1392.016824,irregular,clay,medium,high,287.845127,21.72065038,0.424612103
51,35,67.20602448,-2.627590233,plain,1706.447116,seasonal,sand,low,medium,317.3166156,75.45252032,0.429615064
51,36,66.61465451,-2.658984994,cliff,1309.898245,irregular,clay,high,high,225.7491141,27.05485609,0.454696383
51,37,65.46787514,-2.689025616,plain,1356.20333,irregular,rocky,low,high,90.48119143,34.21247999,0.492416812
51,38,63.83030171,-2.716937622,plain,1620.029944,irregular,sand,high,low,364.2574589,43.29992341,0.53370724
51,39,61.79097393,-2.742058907,valley,1011.701191,irregular,clay,medium,medium,204.3618275,44.43989396,0.570633937
51,40,59.45992018,-2.763865289,cliff,753.5225362,seasonal,rocky,low,low,323.8127194,26.20760258,0.597332885
51,41,56.96339173,-2.781988725,plain,1260.028218,uniform,rocky,high,high,458.5390204,73.51328935,0.610114116
51,42,54.43776657,-2.796228191,plain,773.2099592,seasonal,sand,high,high,425.7366594,42.11069673,0.607445252
51,43,52.02212311,-2.80655324,cliff,1936.181602,uniform,loam,low,medium,333.1654734,61.17954466,0.590034298
51,44,49.84948355,-2.813100218,hill,1636.649488,seasonal,rocky,low,medium,152.3556897,21.92650417,0.561000658
51,45,48.03672711,-2.816161154,hill,1849.1929,seasonal,sand,medium,high,282.3490345,10.83274321,0.525957174
51,46,46.67317288,-2.81616532,plain,1218.734093,seasonal,loam,high,high,218.6844471,64.55152347,0.492518506
51,47,45.80783257,-2.813653452,plain,1365.172078,seasonal,rocky,high,medium,315.9753967,76.39502041,0.468355305
51,48,45.43533288,-2.809244645,hill,1062.15737,irregular,rocky,low,high,379.1004718,68.33377861,0.45741136
51,49,45.48050775,-2.803595916,valley,1464.877442,seasonal,rocky,low,medium,376.8178423,11.50116893,0.456582235
51,50,45.78166028,-2.797354434,cliff,835.3370364,seasonal,sand,medium,low,75.63291156,40.5457339,0.457847333
51,51,46.1391679,-2.790909382,cliff,500,uniform,sand,low,low,217.7507381,91.95031259,0.457760168
51,52,46.5339182,-2.783870275,valley,962.7868142,irregular,loam,low,high,225.522267,72.25867222,0.45769928
51,53,46.9844319,-2.775808534,valley,763.3579573,irregular,rocky,medium,high,134.2694002,80.52226347,0.457885598
51,54,47.49278242,-2.766455289,valley,1643.378021,seasonal,clay,low,medium,269.0011069,11.65377957,0.457927118
51,55,48.04861904,-2.755679455,valley,1744.703237,seasonal,loam,high,medium,175.5890873,48.25192655,0.457412566
51,56,48.63280542,-2.743466858,valley,779.1212783,irregular,clay,high,low,206.3268104,93.46814058,0.455996762
51,57,49.22067345,-2.729900412,valley,1587.514682,irregular,rocky,medium,high,307.6670204,26.64793362,0.453487179
51,58,49.78489259,-2.715141345,cliff,1485.415495,seasonal,sand,medium,low,431.3508368,85.03861826,0.449895501
51,59,50.29795455,-2.699411479,valley,729.0669946,seasonal,clay,medium,medium,242.7470581,13.24309299,0.445442939
51,60,50.73427334,-2.682976562,hill,1082.919741,seasonal,sand,low,high,293.0503658,32.96396951,0.440521477
51,61,51.07190077,-2.666130646,valley,1025.950883,uniform,rocky,low,medium,407.8538034,29.97581767,0.435620018
51,62,51.29385727,-2.649181527,valley,1424.39862,irregular,loam,high,low,243.3745604,11.32195788,0.43122901
51,63,51.38907819,-2.632437223,cliff,831.3661947,uniform,clay,medium,high,223.7819489,72.17695116,0.427741888
51,64,51.3529754,-2.616193513,cliff,1170.338212,irregular,sand,medium,medium,349.6664806,83.99853835,0.425375078
51,65,51.18761434,-2.600722525,valley,994.2196488,irregular,clay,medium,medium,171.8954093,39.28870036,0.424126934
51,66,50.90150646,-2.586262373,cliff,1342.002355,irregular,rocky,high,low,62.81796241,64.04676197,0.423787316
51,67,50.50901701,-2.573007848,plain,1134.96239,irregular,loam,medium,low,110.4848038,29.12597229,0.423995445
51,68,50.02938826,-2.561102157,cliff,1039.426289,irregular,rocky,high,high,173.9719149,25.77619404,0.424330184
51,69,49.48537809,-2.55062972,cliff,1136.011027,seasonal,sand,medium,low,414.1910475,46.74785337,0.424409507
51,70,48.90151403,-2.54161001,cliff,1810.81285,uniform,rocky,high,medium,144.7311418,24.9938623,0.423976098
51,71,48.30196255,-2.533992449,cliff,1074.930109,uniform,loam,high,high,329.3026219,81.77498128,0.422951042
51,72,47.70801395,-2.527652357,hill,887.6984345,irregular,rocky,low,medium,189.1974652,32.38023172,0.421445033
51,73,47.1351824,-2.522387948,hill,1375.030071,uniform,sand,high,high,76.47260439,14.66319504,0.419726738
51,74,46.58992162,-2.517918378,hill,1156.942599,uniform,rocky,medium,medium,424.4640711,88.11164643,0.418164998
51,75,46.06595574,-2.51388285,valley,775.4298207,seasonal,clay,medium,low,470.0784726,91.81658606,0.417960115
51,76,45.49507919,-2.510331245,valley,1869.448901,irregular,clay,high,low,124.8203045,66.66577259,0.42356744
51,77,44.65868581,-2.509096999,plain,1094.256316,seasonal,clay,high,high,279.3897102,20.93315567,0.441870402
51,78,43.4000128,-2.512144044,hill,1086.639164,uniform,clay,low,medium,179.5388607,74.36983265,0.475635035
51,79,41.66050053,-2.521038415,valley,1247.950606,irregular,loam,high,low,297.4472496,24.54141404,0.520506655
51,80,39.45895364,-2.536941123,cliff,1719.035031,irregular,sand,low,low,366.098104,31.48628793,0.567672687
51,81,36.87250027,-2.56060807,cliff,696.076402,irregular,clay,medium,low,493.0471261,32.12688016,0.608126703
51,82,34.01934958,-2.592397013,hill,1282.795755,irregular,clay,low,high,206.7622642,79.59230096,0.635140313
51,83,31.04334746,-2.632281588,plain,1826.181649,irregular,clay,high,low,164.5041173,15.81033289,0.644966848
51,84,28.10033047,-2.679872362,plain,1238.618604,irregular,clay,medium,medium,350.7422641,68.53507213,0.636827595
51,85,25.34627802,-2.734444959,cliff,829.3998062,seasonal,sand,high,high,429.3597181,27.14025506,0.612778726
51,86,22.92726273,-2.794975214,plain,1014.480944,seasonal,rocky,high,high,62.55462824,60.59266585,0.577664022
51,87,20.97119905,-2.86018139,hill,1262.064759,uniform,clay,medium,high,69.5039532,36.8226925,0.539107016
51,88,19.58139009,-2.928573436,cliff,1599.241175,irregular,rocky,low,high,311.5726458,28.27423592,0.507098925
51,89,18.83187268,-2.998509298,valley,1098.199247,irregular,sand,low,high,108.7005897,73.9390585,0.492115508
51,90,18.76456063,-3.068258277,valley,1447.995539,seasonal,rocky,low,high,333.1087543,85.60754634,0.501052925
51,91,19.38818621,-3.13607144,plain,769.3893519,uniform,rocky,low,low,304.6744285,90.78142195,0.533447952
51,92,20.67903992,-3.200259072,cliff,766.8844891,uniform,loam,low,high,410.6359934,45.61792133,0.58218458
51,93,22.58350838,-3.259275189,cliff,1055.159793,irregular,rocky,low,low,408.7588279,44.05088452,0.637730789
51,94,25.0224105,-3.311809086,valley,1631.408617,uniform,rocky,medium,medium,424.6010516,76.91401868,0.691584888
51,95,27.89713191,-3.356883947,cliff,1220.662392,uniform,rocky,high,low,470.4154639,92.94238968,0.737610383
51,96,31.09755749,-3.393962496,cliff,1286.943359,irregular,clay,medium,high,315.6110164,83.74885638,0.7722398
51,97,34.51180228,-3.423059698,cliff,1283.423879,irregular,clay,high,medium,115.1535862,50.95633307,0.794381482
51,98,38.03774045,-3.444862515,plain,1532.762395,irregular,loam,medium,high,461.5770894,58.64163292,0.805309834
51,99,41.59633264,-3.460856701,cliff,1016.933792,seasonal,loam,high,high,498.442676,21.25007635,0.808568929
51,100,45.14675142,-3.473460656,hill,1406.485533,irregular,rocky,high,high,67.30918779,38.68401713,0.809131386
51,101,48.69034224,-3.484012362,plain,950.7352008,uniform,clay,medium,low,320.9016089,20.42428339,0.808380474
51,102,52.20713804,-3.486687833,cliff,1794.981797,seasonal,rocky,low,medium,218.3937933,38.44428605,0.802058965
51,103,55.63633375,-3.475384035,cliff,959.8826687,uniform,clay,high,medium,186.6878521,52.99734969,0.785820635
51,104,58.8923605,-3.445791168,hill,935.2832091,seasonal,loam,medium,medium,396.1732681,56.79725941,0.757477481
51,105,61.87705473,-3.395235436,plain,1364.900944,irregular,sand,high,low,185.6228613,46.63867008,0.716840666
51,106,64.4902914,-3.322519702,valley,1223.936529,uniform,sand,low,low,117.3540969,11.40297383,0.665710129
51,107,66.63908132,-3.227762017,valley,1298.055722,seasonal,rocky,high,low,159.1843332,58.03583031,0.607888448
51,108,68.24513252,-3.112232023,plain,1268.194139,uniform,loam,low,low,291.8178982,42.823068,0.549181533
51,109,69.25087581,-2.978185244,cliff,872.8823404,irregular,clay,high,medium,164.3819199,52.18948918,0.497143656
51,110,69.62395435,-2.828695239,cliff,1684.007679,seasonal,rocky,low,low,207.2755748,17.17550347,0.459899858
51,111,69.36017742,-2.667483645,valley,1468.062662,uniform,rocky,high,high,308.6702011,60.14934574,0.443279195
51,112,68.4849382,-2.498748093,valley,1607.684985,seasonal,clay,low,medium,361.4347527,83.65667232,0.447296292
51,113,67.05309572,-2.326988003,valley,1041.500733,irregular,rocky,high,low,81.51807177,19.63337662,0.465510641
51,114,65.14732085,-2.156828249,hill,1324.957063,seasonal,clay,medium,low,235.1660478,35.1564231,0.488273155
